container,size,elem_size,ratio,test_duration,random_access,run_id,ops_per_second,actual_time_s,validation_checksum,peak_memory_kb,user_time_s,system_time_s,peak_memory_mb,error
tiered_array_64,100000,8,0.0,3.0,0,2,753311.37,3.0,563854272,1976,2.99,0.0,1.9296875,False
tiered_array_64,100000,8,0.0,3.0,0,3,753062.4,3.0,563630400,1964,2.99,0.0,1.91796875,False
tiered_array_64,100000,8,0.0,3.0,1,1,738154.67,3.0,554179339,2148,2.99,0.0,2.09765625,False
tiered_array_64,100000,8,0.0,3.0,1,2,732838.27,3.0,550194325,2232,2.99,0.0,2.1796875,False
tiered_array_64,100000,8,0.0,3.0,1,3,723134.79,3.0,542922580,2316,2.99,0.0,2.26171875,False
tiered_array_64,100000,512,0.0,3.0,0,1,751386.24,3.0,562380656,1884,2.99,0.0,1.83984375,False
tiered_array_64,100000,512,0.0,3.0,0,2,753859.88,3.0,564209200,1872,2.99,0.0,1.828125,False
tiered_array_64,100000,512,0.0,3.0,0,3,754367.85,3.0,564623056,1968,2.99,0.0,1.921875,False
tiered_array_64,100000,512,0.0,3.0,1,1,718115.49,3.0,537360372,2228,2.99,0.0,2.17578125,False
tiered_array_64,100000,512,0.0,3.0,1,2,739233.3,3.0,553212160,2240,2.99,0.0,2.1875,False
tiered_array_64,100000,512,0.0,3.0,1,3,743825.86,3.0,556746650,2244,2.99,0.0,2.19140625,False
tiered_array_64,10000000,8,0.0,3.0,0,1,131348.56,3.001,98306080,58744,3.09,0.02,57.3671875,False
tiered_array_64,10000000,8,0.0,3.0,0,2,131652.88,3.0,98552512,58732,3.08,0.02,57.35546875,False
tiered_array_64,10000000,8,0.0,3.0,0,3,131793.95,3.0,98590720,58716,3.08,0.02,57.33984375,False
tiered_array_64,10000000,8,0.0,3.0,1,1,1847.14,3.014,1408057,97884,3.37,0.03,95.58984375,False
tiered_array_64,10000000,8,0.0,3.0,1,2,1883.11,3.008,1432474,97876,3.37,0.02,95.58203125,False
tiered_array_64,10000000,8,0.0,3.0,1,3,1870.78,3.011,1423246,97892,3.38,0.02,95.59765625,False
tiered_array_64,10000000,512,0.0,3.0,0,1,131879.35,3.0,98667760,58688,3.08,0.02,57.3125,False
tiered_array_64,10000000,512,0.0,3.0,0,2,131576.73,3.0,98456272,58632,3.09,0.02,57.2578125,False
tiered_array_64,10000000,512,0.0,3.0,0,3,131345.52,3.0,98303552,58652,3.08,0.02,57.27734375,False
tiered_array_64,10000000,512,0.0,3.0,1,1,1898.13,3.001,1442071,97792,3.38,0.02,95.5,False
tiered_array_64,10000000,512,0.0,3.0,1,2,1884.99,3.005,1432474,97888,3.38,0.03,95.59375,False
tiered_array_64,10000000,512,0.0,3.0,1,3,1817.22,3.011,1384657,97932,3.39,0.02,95.63671875,False
tiered_array_64,10,8,0.01,3.0,0,1,28490890.67,3.0,170945340,1456,2.99,0.0,1.421875,False
tiered_array_64,10,8,0.01,3.0,0,2,28450165.33,3.0,170700986,1468,2.99,0.0,1.43359375,False
tiered_array_64,10,8,0.01,3.0,0,3,28289184.0,3.0,169735100,1480,2.99,0.0,1.4453125,False
tiered_array_64,10,8,0.01,3.0,1,1,23604256.0,3.0,148706814,1624,2.99,0.0,1.5859375,False
tiered_array_64,10,8,0.01,3.0,1,2,23432354.86,3.0,126534755,1584,2.99,0.0,1.546875,False
tiered_array_64,10,8,0.01,3.0,1,3,23603352.13,3.0,127458144,1624,2.99,0.0,1.5859375,False
tiered_array_64,10,512,0.01,3.0,0,1,28385280.0,3.0,170311680,1572,2.99,0.0,1.53515625,False
tiered_array_64,10,512,0.01,3.0,0,2,28510101.33,3.0,171060602,1556,2.99,0.0,1.51953125,False
tiered_array_64,10,512,0.01,3.0,0,3,27954805.33,3.0,167728826,1468,2.99,0.0,1.43359375,False
tiered_array_64,10,512,0.01,3.0,1,1,23675744.0,3.0,149157190,1572,2.99,0.0,1.53515625,False
tiered_array_64,10,512,0.01,3.0,1,2,23602592.0,3.0,148696327,1464,2.99,0.0,1.4296875,False
tiered_array_64,10,512,0.01,3.0,1,3,23503146.67,3.0,148069824,1464,2.99,0.0,1.4296875,False
tiered_array_64,10,8388608,0.01,3.0,0,1,28490666.67,3.0,170944000,1572,2.99,0.0,1.53515625,False
tiered_array_64,10,8388608,0.01,3.0,0,2,28447264.0,3.0,170683580,1500,2.99,0.0,1.46484375,False
tiered_array_64,10,8388608,0.01,3.0,0,3,28328128.0,3.0,169968762,1580,2.99,0.0,1.54296875,False
tiered_array_64,10,8388608,0.01,3.0,1,1,23675754.67,3.0,191773617,1500,2.99,0.0,1.46484375,False
tiered_array_64,10,8388608,0.01,3.0,1,2,23699114.67,3.0,191962833,1576,2.99,0.0,1.5390625,False
tiered_array_64,10,8388608,0.01,3.0,1,3,23679050.67,3.0,191800312,1656,2.99,0.0,1.6171875,False
tiered_array_64,1000,8,0.01,3.0,0,1,22302218.67,3.0,-2077087283,1484,2.99,0.0,1.44921875,False
tiered_array_64,1000,8,0.01,3.0,0,2,22250848.0,3.0,1834439947,1584,2.99,0.0,1.546875,False
tiered_array_64,1000,8,0.01,3.0,0,3,22176440.61,3.0,1280515323,1560,2.99,0.0,1.5234375,False
tiered_array_64,1000,8,0.01,3.0,1,1,15738122.67,3.0,905882400,1576,2.99,0.0,1.5390625,False
tiered_array_64,1000,8,0.01,3.0,1,2,15813114.73,3.0,1462218933,1484,2.99,0.0,1.44921875,False
tiered_array_64,1000,8,0.01,3.0,1,3,15745024.0,3.0,957285937,1512,2.99,0.0,1.4765625,False
tiered_array_64,1000,512,0.01,3.0,0,1,22261589.33,3.0,1913652566,1568,2.99,0.0,1.53125,False
tiered_array_64,1000,512,0.01,3.0,0,2,22114954.67,3.0,818951049,1460,2.99,0.0,1.42578125,False
tiered_array_64,1000,512,0.01,3.0,0,3,22205226.67,3.0,1496736228,1588,2.99,0.0,1.55078125,False
tiered_array_64,1000,512,0.01,3.0,1,1,15648277.33,3.0,228798496,1604,2.99,0.0,1.56640625,False
tiered_array_64,1000,512,0.01,3.0,1,2,15707221.33,3.0,657462616,1512,2.99,0.0,1.4765625,False
tiered_array_64,1000,512,0.01,3.0,1,3,15496698.83,3.0,-897983154,1588,2.99,0.0,1.55078125,False
tiered_array_64,100000,8,0.01,3.0,0,1,658916.08,3.0,-819122593,1996,2.99,0.0,1.94921875,False
tiered_array_64,100000,8,0.01,3.0,0,2,649384.07,3.0,-885645765,1980,2.99,0.0,1.93359375,False
tiered_array_64,100000,8,0.01,3.0,0,3,660535.29,3.0,-807771540,1972,2.99,0.0,1.92578125,False
tiered_array_64,100000,8,0.01,3.0,1,1,640530.13,3.0,1113918394,2240,2.99,0.0,2.1875,False
tiered_array_64,100000,8,0.01,3.0,1,2,630879.79,3.0,1065784201,2148,2.99,0.0,2.09765625,False
tiered_array_64,100000,8,0.01,3.0,1,3,657292.13,3.0,1134557128,2220,2.99,0.0,2.16796875,False
tiered_array_64,100000,512,0.01,3.0,0,1,661909.11,3.0,-667354929,1992,2.99,0.0,1.9453125,False
tiered_array_64,100000,512,0.01,3.0,0,2,659130.51,3.0,-687717577,2048,2.99,0.0,2.0,False
tiered_array_64,100000,512,0.01,3.0,0,3,660541.14,3.0,-649117866,1908,2.99,0.0,1.86328125,False
tiered_array_64,100000,512,0.01,3.0,1,1,646471.43,3.0,1060757744,2228,2.99,0.0,2.17578125,False
tiered_array_64,100000,512,0.01,3.0,1,2,628972.11,3.0,1016962216,2244,2.99,0.0,2.19140625,False
tiered_array_64,100000,512,0.01,3.0,1,3,643887.32,3.0,1054200202,2156,2.99,0.0,2.10546875,False
tiered_array_64,10000000,8,0.01,3.0,0,1,14370.8,3.002,5637117,58772,3.22,0.02,57.39453125,False
tiered_array_64,10000000,8,0.01,3.0,0,2,14340.6,3.008,5637117,58900,3.21,0.02,57.51953125,False
tiered_array_64,10000000,8,0.01,3.0,0,3,14426.03,3.003,5650235,58780,3.21,0.02,57.40234375,False
tiered_array_64,10000000,8,0.01,3.0,1,1,1714.2,3.024,1039949,97952,3.56,0.03,95.65625,False
tiered_array_64,10000000,8,0.01,3.0,1,2,1710.33,3.012,1035749,98032,3.55,0.02,95.734375,False
tiered_array_64,10000000,8,0.01,3.0,1,3,1685.1,3.0,1020866,97860,3.5,0.03,95.56640625,False
tiered_array_64,10000000,512,0.01,3.0,0,1,14356.38,3.005,5637117,58892,3.21,0.02,57.51171875,False
tiered_array_64,10000000,512,0.01,3.0,0,2,14253.79,3.004,5606343,58796,3.22,0.02,57.41796875,False
tiered_array_64,10000000,512,0.01,3.0,0,3,14552.12,3.002,5681251,58876,3.21,0.02,57.49609375,False
tiered_array_64,10000000,512,0.01,3.0,1,1,1707.39,3.017,1035749,97860,3.54,0.02,95.56640625,False
tiered_array_64,10000000,512,0.01,3.0,1,2,1734.56,3.026,1132492,98032,3.59,0.02,95.734375,False
tiered_array_64,10000000,512,0.01,3.0,1,3,1704.48,3.004,1108469,97880,3.56,0.02,95.5859375,False
tiered_array_64,10,8,0.1,3.0,0,1,28159626.67,3.0,168957760,1568,2.99,0.0,1.53125,False
tiered_array_64,10,8,0.1,3.0,0,2,27729429.33,3.0,166376572,1468,2.99,0.0,1.43359375,False
tiered_array_64,10,8,0.1,3.0,0,3,28312586.67,3.0,169875520,1580,2.99,0.0,1.54296875,False
tiered_array_64,10,8,0.1,3.0,1,1,23579498.67,3.0,120255443,1476,2.99,0.0,1.44140625,False
tiered_array_64,10,8,0.1,3.0,1,2,23545229.48,3.0,120080713,1500,2.99,0.0,1.46484375,False
tiered_array_64,10,8,0.1,3.0,1,3,23684898.77,3.0,120793024,1580,2.99,0.0,1.54296875,False
tiered_array_64,10,512,0.1,3.0,0,1,28509514.67,3.0,171057082,1568,2.99,0.0,1.53125,False
tiered_array_64,10,512,0.1,3.0,0,2,28332043.89,3.0,169992320,1612,2.99,0.0,1.57421875,False
tiered_array_64,10,512,0.1,3.0,0,3,28327168.0,3.0,169963002,1460,2.99,0.0,1.42578125,False
tiered_array_64,10,512,0.1,3.0,1,1,23565016.14,3.0,148459653,1468,2.99,0.0,1.43359375,False
tiered_array_64,10,512,0.1,3.0,1,2,23693461.33,3.0,92404500,1464,2.99,0.0,1.4296875,False
tiered_array_64,10,512,0.1,3.0,1,3,23672042.67,3.0,92320969,1584,2.99,0.0,1.546875,False
tiered_array_64,10,8388608,0.1,3.0,0,1,28263808.0,3.0,169582842,1476,2.99,0.0,1.44140625,False
tiered_array_64,10,8388608,0.1,3.0,0,2,28492330.67,3.0,170953980,1560,2.99,0.0,1.5234375,False
tiered_array_64,10,8388608,0.1,3.0,0,3,28496906.67,3.0,170981440,1572,2.99,0.0,1.53515625,False
tiered_array_64,10,8388608,0.1,3.0,1,1,23469325.51,3.0,91530400,1652,2.99,0.0,1.61328125,False
tiered_array_64,10,8388608,0.1,3.0,1,2,23691104.0,3.0,92395308,1624,2.99,0.0,1.5859375,False
tiered_array_64,10,8388608,0.1,3.0,1,3,23685674.67,3.0,99479832,1620,2.99,0.0,1.58203125,False
tiered_array_64,1000,8,0.1,3.0,0,1,16811274.67,3.0,1605359797,1464,2.99,0.0,1.4296875,False
tiered_array_64,1000,8,0.1,3.0,0,2,16873461.33,3.0,2043422590,1596,2.99,0.0,1.55859375,False
tiered_array_64,1000,8,0.1,3.0,0,3,16808618.67,3.0,1587599306,1628,2.99,0.0,1.58984375,False
tiered_array_64,1000,8,0.1,3.0,1,1,12916554.67,3.0,1474310630,1468,2.99,0.0,1.43359375,False
tiered_array_64,1000,8,0.1,3.0,1,2,12797521.07,3.0,658061123,1480,2.99,0.0,1.4453125,False
tiered_array_64,1000,8,0.1,3.0,1,3,12842043.72,3.0,952489942,1492,2.99,0.0,1.45703125,False
tiered_array_64,1000,512,0.1,3.0,0,1,16930304.0,3.0,-1880273546,1508,2.99,0.0,1.47265625,False
tiered_array_64,1000,512,0.1,3.0,0,2,16802560.0,3.0,1545950517,1580,2.99,0.0,1.54296875,False
tiered_array_64,1000,512,0.1,3.0,0,3,16805280.0,3.0,1565236871,1476,2.99,0.0,1.44140625,False
tiered_array_64,1000,512,0.1,3.0,1,1,12936736.0,3.0,1613921127,1588,2.99,0.0,1.55078125,False
tiered_array_64,1000,512,0.1,3.0,1,2,12828501.33,3.0,852279368,1468,2.99,0.0,1.43359375,False
tiered_array_64,1000,512,0.1,3.0,1,3,12820170.67,3.0,802975966,1664,2.99,0.0,1.625,False
tiered_array_64,100000,8,0.1,3.0,0,1,319268.6,3.0,1172842574,2052,2.99,0.0,2.00390625,False
tiered_array_64,100000,8,0.1,3.0,0,2,318247.65,3.0,1167078788,1880,2.99,0.0,1.8359375,False
tiered_array_64,100000,8,0.1,3.0,0,3,318359.72,3.0,849553090,1904,2.99,0.0,1.859375,False
tiered_array_64,100000,8,0.1,3.0,1,1,317369.97,3.0,226718875,2300,2.99,0.0,2.24609375,False
tiered_array_64,100000,8,0.1,3.0,1,2,313341.28,3.0,221973056,2144,2.99,0.0,2.09375,False
tiered_array_64,100000,8,0.1,3.0,1,3,316634.3,3.0,225882229,2156,2.99,0.0,2.10546875,False
tiered_array_64,100000,512,0.1,3.0,0,1,318737.55,3.0,991137279,1868,2.99,0.0,1.82421875,False
tiered_array_64,100000,512,0.1,3.0,0,2,319271.29,3.0,994217382,1980,2.99,0.0,1.93359375,False
tiered_array_64,100000,512,0.1,3.0,0,3,320531.09,3.0,999572533,2028,2.99,0.0,1.98046875,False
tiered_array_64,100000,512,0.1,3.0,1,1,315171.31,3.0,222934402,2136,2.99,0.0,2.0859375,False
tiered_array_64,100000,512,0.1,3.0,1,2,317939.92,3.0,223058601,2248,2.99,0.0,2.1953125,False
tiered_array_64,100000,512,0.1,3.0,1,3,318328.47,3.0,223571285,2244,2.99,0.0,2.19140625,False
tiered_array_64,10000000,8,0.1,3.0,0,1,1502.23,3.004,508812,58884,3.25,0.02,57.50390625,False
tiered_array_64,10000000,8,0.1,3.0,0,2,1496.05,3.016,508812,58884,3.25,0.02,57.50390625,False
tiered_array_64,10000000,8,0.1,3.0,0,3,1501.74,3.005,508812,58788,3.25,0.02,57.41015625,False
tiered_array_64,10000000,8,0.1,3.0,1,1,1116.07,3.011,293650,97832,3.58,0.02,95.5390625,False
tiered_array_64,10000000,8,0.1,3.0,1,2,1113.12,3.019,293650,97932,3.56,0.03,95.63671875,False
tiered_array_64,10000000,8,0.1,3.0,1,3,1128.08,3.035,295547,97844,3.58,0.02,95.55078125,False
tiered_array_64,10000000,512,0.1,3.0,0,1,1488.78,3.031,508812,58780,3.3,0.02,57.40234375,False
tiered_array_64,10000000,512,0.1,3.0,0,2,1491.03,3.026,508812,58876,3.27,0.02,57.49609375,False
tiered_array_64,10000000,512,0.1,3.0,0,3,1512.38,3.005,509514,58868,3.24,0.02,57.48828125,False
tiered_array_64,10000000,512,0.1,3.0,1,1,1113.86,3.017,314625,97856,3.57,0.03,95.5625,False
tiered_array_64,10000000,512,0.1,3.0,1,2,1126.94,3.038,317796,97852,3.57,0.03,95.55859375,False
tiered_array_64,10000000,512,0.1,3.0,1,3,1132.15,3.024,317796,97940,3.56,0.02,95.64453125,False
tiered_array_64,10,8,0.5,3.0,0,1,24172821.33,3.0,1410020065,1480,2.99,0.0,1.4453125,False
tiered_array_64,10,8,0.5,3.0,0,2,24112288.0,3.0,1136641747,1560,2.99,0.0,1.5234375,False
tiered_array_64,10,8,0.5,3.0,0,3,24095202.63,3.0,1060633200,1500,2.99,0.0,1.46484375,False
tiered_array_64,10,8,0.5,3.0,1,1,20469525.33,3.0,1916719307,1568,2.99,0.0,1.53125,False
tiered_array_64,10,8,0.5,3.0,1,2,20319413.33,3.0,1242882849,1552,2.99,0.0,1.515625,False
tiered_array_64,10,8,0.5,3.0,1,3,20319424.0,3.0,1242942532,1568,2.99,0.0,1.53125,False
tiered_array_64,10,512,0.5,3.0,0,1,23662634.67,3.0,-885918533,1468,2.99,0.0,1.43359375,False
tiered_array_64,10,512,0.5,3.0,0,2,24164693.33,3.0,1373471795,1500,2.99,0.0,1.46484375,False
tiered_array_64,10,512,0.5,3.0,0,3,24795829.33,3.0,89264984,1580,2.99,0.0,1.54296875,False
tiered_array_64,10,512,0.5,3.0,1,1,20332010.67,3.0,1295749601,1480,2.99,0.0,1.4453125,False
tiered_array_64,10,512,0.5,3.0,1,2,20567413.33,3.0,-1941397584,1596,2.99,0.0,1.55859375,False
tiered_array_64,10,512,0.5,3.0,1,3,20503968.0,3.0,2068525445,1588,2.99,0.0,1.55078125,False
tiered_array_64,10,8388608,0.5,3.0,0,1,23260194.91,3.0,1582852487,1468,2.99,0.0,1.43359375,False
tiered_array_64,10,8388608,0.5,3.0,0,2,23455008.0,3.0,-1834190219,1576,2.99,0.0,1.5390625,False
tiered_array_64,10,8388608,0.5,3.0,0,3,23317088.0,3.0,1838269538,1584,2.99,0.0,1.546875,False
tiered_array_64,10,8388608,0.5,3.0,1,1,19814474.67,3.0,-1048028874,1588,2.99,0.0,1.55078125,False
tiered_array_64,10,8388608,0.5,3.0,1,2,19844650.67,3.0,-911087177,1480,2.99,0.0,1.4453125,False
tiered_array_64,10,8388608,0.5,3.0,1,3,20926809.02,3.0,1242042800,1572,2.99,0.0,1.53515625,False
tiered_array_64,1000,8,0.5,3.0,0,1,8629618.46,3.0,-1984082593,1464,2.99,0.0,1.4296875,False
tiered_array_64,1000,8,0.5,3.0,0,2,8692477.1,3.0,-1717643140,1632,2.99,0.0,1.59375,False
tiered_array_64,1000,8,0.5,3.0,0,3,8700679.77,3.0,-1682484928,1628,2.99,0.0,1.58984375,False
tiered_array_64,1000,8,0.5,3.0,1,1,7329568.89,3.0,-759592540,1488,2.99,0.0,1.453125,False
tiered_array_64,1000,8,0.5,3.0,1,2,7378840.62,3.0,-677219171,1576,2.99,0.0,1.5390625,False
tiered_array_64,1000,8,0.5,3.0,1,3,7259547.16,3.0,-879305255,1468,2.99,0.0,1.43359375,False
tiered_array_64,1000,512,0.5,3.0,0,1,8591189.33,3.0,2147280241,1468,2.99,0.0,1.43359375,False
tiered_array_64,1000,512,0.5,3.0,0,2,8641591.36,3.0,-1931131432,1504,2.98,0.0,1.46875,False
tiered_array_64,1000,512,0.5,3.0,0,3,8696454.84,3.0,-1700518925,1588,2.99,0.0,1.55078125,False
tiered_array_64,1000,512,0.5,3.0,1,1,7348138.67,3.0,-728141668,1604,2.99,0.0,1.56640625,False
tiered_array_64,1000,512,0.5,3.0,1,2,7383725.95,3.0,-668066180,1584,2.99,0.0,1.546875,False
tiered_array_64,1000,512,0.5,3.0,1,3,7331680.89,3.0,-756368844,1580,2.99,0.0,1.54296875,False
tiered_array_64,100000,8,0.5,3.0,0,1,93693.61,3.0,18887127,2028,2.99,0.0,1.98046875,False
tiered_array_64,100000,8,0.5,3.0,0,2,94300.02,3.0,19055563,1960,2.99,0.0,1.9140625,False
tiered_array_64,100000,8,0.5,3.0,0,3,94334.81,3.0,19060890,1988,2.99,0.0,1.94140625,False
tiered_array_64,100000,8,0.5,3.0,1,1,96795.58,3.0,16529950,2148,2.99,0.0,2.09765625,False
tiered_array_64,100000,8,0.5,3.0,1,2,97342.93,3.0,16712607,2252,2.99,0.0,2.19921875,False
tiered_array_64,100000,8,0.5,3.0,1,3,97476.92,3.0,16757231,2236,2.99,0.0,2.18359375,False
tiered_array_64,100000,512,0.5,3.0,0,1,94386.75,3.0,52286238,1964,2.99,0.0,1.91796875,False
tiered_array_64,100000,512,0.5,3.0,0,2,93898.57,3.0,54058444,1972,2.99,0.0,1.92578125,False
tiered_array_64,100000,512,0.5,3.0,0,3,94053.4,3.0,54302844,2048,2.99,0.0,2.0,False
tiered_array_64,100000,512,0.5,3.0,1,1,97205.01,3.0,16142644,2156,2.99,0.0,2.10546875,False
tiered_array_64,100000,512,0.5,3.0,1,2,97460.94,3.0,16190070,2136,2.99,0.0,2.0859375,False
tiered_array_64,100000,512,0.5,3.0,1,3,96304.84,3.0,15866355,2228,2.99,0.0,2.17578125,False
tiered_array_64,10000000,8,0.5,3.0,0,1,312.41,3.073,56900,58968,3.41,0.02,57.5859375,False
tiered_array_64,10000000,8,0.5,3.0,0,2,306.21,3.031,50911,58936,3.37,0.02,57.5546875,False
tiered_array_64,10000000,8,0.5,3.0,0,3,306.71,3.026,50911,58896,3.37,0.01,57.515625,False
tiered_array_64,10000000,8,0.5,3.0,1,1,443.53,3.03,51002,97948,3.68,0.02,95.65234375,False
tiered_array_64,10000000,8,0.5,3.0,1,2,440.49,3.051,51002,97876,3.7,0.02,95.58203125,False
tiered_array_64,10000000,8,0.5,3.0,1,3,439.88,3.055,51002,97964,3.71,0.03,95.66796875,False
tiered_array_64,10000000,512,0.5,3.0,0,1,307.91,3.014,50911,58784,3.36,0.01,57.40625,False
tiered_array_64,10000000,512,0.5,3.0,0,2,307.7,3.016,50911,58776,3.35,0.02,57.3984375,False
tiered_array_64,10000000,512,0.5,3.0,0,3,307.35,3.019,50911,58892,3.37,0.01,57.51171875,False
tiered_array_64,10000000,512,0.5,3.0,1,1,440.7,3.05,51002,97948,3.71,0.03,95.65234375,False
tiered_array_64,10000000,512,0.5,3.0,1,2,443.0,3.034,51002,98032,3.69,0.02,95.734375,False
tiered_array_64,10000000,512,0.5,3.0,1,3,449.05,3.064,45693,97956,3.72,0.02,95.66015625,False
tiered_array_128,10,8,0.0,3.0,0,1,28436981.33,3.0,170621882,1456,2.99,0.0,1.421875,False
tiered_array_128,10,8,0.0,3.0,0,2,28408587.86,3.0,170451580,1476,2.99,0.0,1.44140625,False
tiered_array_128,10,8,0.0,3.0,0,3,28374602.67,3.0,170247612,1560,2.99,0.0,1.5234375,False
tiered_array_128,10,8,0.0,3.0,1,1,23698709.33,3.0,120863416,1492,2.99,0.0,1.45703125,False
tiered_array_128,10,8,0.0,3.0,1,2,23326560.0,3.0,146957328,1560,2.99,0.0,1.5234375,False
tiered_array_128,10,8,0.0,3.0,1,3,23581976.14,3.0,148566497,1472,2.99,0.0,1.4375,False
tiered_array_128,10,512,0.0,3.0,0,1,28490688.0,3.0,170944122,1584,2.99,0.0,1.546875,False
tiered_array_128,10,512,0.0,3.0,0,2,28447018.67,3.0,170682106,1472,2.99,0.0,1.4375,False
tiered_array_128,10,512,0.0,3.0,0,3,28488576.0,3.0,170931452,1556,2.99,0.0,1.51953125,False
tiered_array_128,10,512,0.0,3.0,1,1,23611106.8,3.0,191250033,1480,2.99,0.0,1.4453125,False
tiered_array_128,10,512,0.0,3.0,1,2,23701922.77,3.0,191985641,1552,2.99,0.0,1.515625,False
tiered_array_128,10,512,0.0,3.0,1,3,23697197.43,3.0,191947363,1564,2.99,0.0,1.52734375,False
tiered_array_128,10,8388608,0.0,3.0,0,1,28508298.67,3.0,171049786,1460,2.99,0.0,1.42578125,False
tiered_array_128,10,8388608,0.0,3.0,0,2,28357994.67,3.0,170147962,1572,2.99,0.0,1.53515625,False
tiered_array_128,10,8388608,0.0,3.0,0,3,28496138.67,3.0,170976826,1584,2.99,0.0,1.546875,False
tiered_array_128,10,8388608,0.0,3.0,1,1,23584960.0,3.0,191038176,1452,2.99,0.0,1.41796875,False
tiered_array_128,10,8388608,0.0,3.0,1,2,23576373.33,3.0,190968624,1584,2.99,0.0,1.546875,False
tiered_array_128,10,8388608,0.0,3.0,1,3,23623946.67,3.0,191353968,1464,2.99,0.0,1.4296875,False
tiered_array_128,1000,8,0.0,3.0,0,1,25704908.77,3.0,2060214816,1568,2.99,0.0,1.53125,False
tiered_array_128,1000,8,0.0,3.0,0,2,25198165.33,3.0,1680895072,1596,2.99,0.0,1.55859375,False
tiered_array_128,1000,8,0.0,3.0,0,3,25707797.33,3.0,2062357536,1580,2.99,0.0,1.54296875,False
tiered_array_128,1000,8,0.0,3.0,1,1,17732789.33,3.0,510392453,1592,2.99,0.0,1.5546875,False
tiered_array_128,1000,8,0.0,3.0,1,2,17717370.09,3.0,498753683,1484,2.99,0.0,1.44921875,False
tiered_array_128,1000,8,0.0,3.0,1,3,17781184.0,3.0,-25260592,1464,2.99,0.0,1.4296875,False
tiered_array_128,1000,512,0.0,3.0,0,1,25565760.0,3.0,1956051776,1656,2.99,0.0,1.6171875,False
tiered_array_128,1000,512,0.0,3.0,0,2,25495200.0,3.0,1903228016,1628,2.99,0.0,1.58984375,False
tiered_array_128,1000,512,0.0,3.0,0,3,25635690.67,3.0,2008428576,1564,2.99,0.0,1.52734375,False
tiered_array_128,1000,512,0.0,3.0,1,1,17749664.0,3.0,-48061096,1656,2.99,0.0,1.6171875,False
tiered_array_128,1000,512,0.0,3.0,1,2,17750362.08,3.0,-47550109,1588,2.99,0.0,1.55078125,False
tiered_array_128,1000,512,0.0,3.0,1,3,17827770.06,3.0,8437700,1572,2.99,0.0,1.53515625,False
tiered_array_128,100000,8,0.0,3.0,0,1,1640938.12,3.0,1228205056,1880,2.99,0.0,1.8359375,False
tiered_array_128,100000,8,0.0,3.0,0,2,1653868.51,3.0,1237869040,1876,2.99,0.0,1.83203125,False
tiered_array_128,100000,8,0.0,3.0,0,3,1656065.28,3.0,1239528432,1904,2.99,0.0,1.859375,False
tiered_array_128,100000,8,0.0,3.0,1,1,1617212.23,3.0,1212104878,2296,2.99,0.0,2.2421875,False
tiered_array_128,100000,8,0.0,3.0,1,2,1614169.01,3.0,1209834133,2240,2.99,0.0,2.1875,False
tiered_array_128,100000,8,0.0,3.0,1,3,1610736.5,3.0,1207267185,2232,2.99,0.0,2.1796875,False
tiered_array_128,100000,512,0.0,3.0,0,1,1657758.34,3.0,1240782960,1900,2.99,0.0,1.85546875,False
tiered_array_128,100000,512,0.0,3.0,0,2,1652314.49,3.0,1236751920,1868,2.99,0.0,1.82421875,False
tiered_array_128,100000,512,0.0,3.0,0,3,1655477.52,3.0,1239070592,1884,2.99,0.0,1.83984375,False
tiered_array_128,100000,512,0.0,3.0,1,1,1612090.09,3.0,1207013306,2240,2.99,0.0,2.1875,False
tiered_array_128,100000,512,0.0,3.0,1,2,1602777.05,3.0,1200030958,2160,2.99,0.0,2.109375,False
tiered_array_128,100000,512,0.0,3.0,1,3,1612331.66,3.0,1207203300,2168,2.99,0.0,2.1171875,False
tiered_array_128,10000000,8,0.0,3.0,0,1,198980.9,3.0,148931920,54556,3.07,0.02,53.27734375,False
tiered_array_128,10000000,8,0.0,3.0,0,2,197202.81,3.0,147569760,54512,3.06,0.02,53.234375,False
tiered_array_128,10000000,8,0.0,3.0,0,3,197525.27,3.0,147796112,54500,3.07,0.02,53.22265625,False
tiered_array_128,10000000,8,0.0,3.0,1,1,9556.08,3.0,7090665,93596,3.39,0.02,91.40234375,False
tiered_array_128,10000000,8,0.0,3.0,1,2,9532.9,3.001,7072483,93324,3.39,0.02,91.13671875,False
tiered_array_128,10000000,8,0.0,3.0,1,3,9450.32,3.003,7020334,93600,3.39,0.02,91.40625,False
tiered_array_128,10000000,512,0.0,3.0,0,1,198542.52,3.0,148557152,54464,3.07,0.02,53.1875,False
tiered_array_128,10000000,512,0.0,3.0,0,2,198996.38,3.0,148952256,54552,3.07,0.02,53.2734375,False
tiered_array_128,10000000,512,0.0,3.0,0,3,200376.52,3.0,149955200,54512,3.07,0.01,53.234375,False
tiered_array_128,10000000,512,0.0,3.0,1,1,9478.5,3.001,7033926,93668,3.4,0.02,91.47265625,False
tiered_array_128,10000000,512,0.0,3.0,1,2,9519.78,3.002,7064189,93672,3.42,0.02,91.4765625,False
tiered_array_128,10000000,512,0.0,3.0,1,3,9488.29,3.002,7041265,93592,3.4,0.02,91.3984375,False
tiered_array_128,10,8,0.01,3.0,0,1,28335402.67,3.0,170012412,1556,2.99,0.0,1.51953125,False
tiered_array_128,10,8,0.01,3.0,0,2,28441345.19,3.0,170648122,1656,2.99,0.0,1.6171875,False
